w0,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21,w22,w23,w24,w25,w26,w27,w28,w29,w30,w31,w32,w33,w34,w35,w36,w37,w38,w39,w40,w41,w42,w43,w44,w45,w46,w47,w48,w49,w50,w51,w52,w53,w54,w55,w56,w57,w58,w59,w60,w61,w62,w63,w64,w65,w66,w67,w68,w69,w70,w71,label
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8.89E-05,0.000389348,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.01369863,0.01372549,0,0,0,0,1,0,0,0.831372549,1,1,0,0,0.02,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8.93E-05,0.001145257,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.033268102,0.033333333,0,0,0,0,1,0,0,0.870588235,1,1,0,0,0.02,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8.98E-05,0.001642704,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.011741683,0.011764706,0,0,0,0,1,0,0,0.909803922,1,1,0,0,0.02,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8.93E-05,0.003631907,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.031311155,0.031372549,0,0,0,0,1,0,0,0.949019608,1,1,0,0,0.02,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8.66E-05,0.001080788,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.009784736,0.009803922,0,0,0,0,1,0,0,0.988235294,1,1,0,0,0.01,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8.52E-05,0.000887574,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.009784736,0.009803922,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8.61E-05,0.00110455,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.007827789,0.007843137,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8.70E-05,0.000389348,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.005870841,0.005882353,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8.70E-05,0.000381363,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.003913894,0.003921569,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8.75E-05,0.001740674,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.003913894,0.003921569,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8.79E-05,0.001043392,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.023483366,0.023529412,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8.70E-05,6.33E-05,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.001956947,0.001960784,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8.75E-05,0.000384674,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.021526419,0.021568627,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8.79E-05,0.000981065,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.011741683,0.011764706,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8.84E-05,0.000384674,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.031311155,0.031372549,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.000149001,0.00037922,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.009784736,0.025490196,0,0,0,0,1,0,0.15,0.019607843,1,1,0,0.2,0.01,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.000146723,0.000110436,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.003913894,0.021568627,0,0,0,0,1,0,0.36,0.058823529,1,1,0,0.07,0.01,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9.57E-05,0.000386427,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.011741683,0.033333333,0,0,0,0,1,0,0.12,0.098039216,1,1,0,0.04,0.01,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9.98E-05,0.003479595,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.031311155,0.054901961,0,0,0,0,1,0,0.11,0.137254902,1,1,0,0.03,0.01,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.00010708,0.001945184,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.001956947,0.005882353,0,0,0,0,1,0,0.67,0.011764706,1,1,0,0.33,0.02,0,0,0.33,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.000134875,0.000138483,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.005870841,0.005882353,0,0,0,0,1,0,0,0.011764706,1,1,0,0.33,0.03,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.00013442,0.000269174,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.025440313,0.025490196,0,0,0,0,1,0,0,0.050980392,1,1,0,0.08,0.03,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.000145811,0.000436678,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.015655577,0.029411765,0,0,0,0,1,0,0.13,0.090196078,1,1,0,0.04,0.03,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.000143533,0.000239764,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.035225049,0.050980392,0,0,0,0,1,0,0.12,0.129411765,1,1,0,0.03,0.03,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.000143989,0.000267421,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.009784736,0.009803922,0,0,0,0,1,0,0,0.168627451,1,1,0,0.02,0.03,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.00014171,0.000271706,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.01369863,0.047058824,0,0.04,0,0,1,0,0.33,0.207843137,1,1,0,0.02,0.03,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9.39E-05,0.000196914,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.003913894,0.005882353,0,0,0,0,1,0,0.67,0.247058824,1,1,0,0.02,0.03,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9.66E-05,0.000338318,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.023483366,0.025490196,0,0,0,0,1,0,0.15,0.28627451,1,1,0,0.01,0.03,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.00010389,0.000802264,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.01369863,0.01372549,0,0,0,0,1,0,0,0.325490196,1,1,0,0.01,0.03,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.00010708,9.25E-05,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.033268102,0.033333333,0,0,0,0,1,0,0,0.364705882,1,1,0,0.02,0.03,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.000107991,0.000277744,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.007827789,0.007843137,0,0,0,0,1,0,0,0.403921569,1,1,0,0.01,0.03,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7.88E-05,0.000270148,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.011741683,0.01372549,0,0,0,0,1,0,0.29,0.443137255,1,1,0,0.01,0.03,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.000107536,0.000988466,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.001956947,0.001960784,0,0,0,0,1,0,0,0.482352941,1,1,0,0.01,0.03,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.000135331,0.000269174,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.021526419,0.021568627,0,0,0,0,1,0,0,0.521568627,1,1,0,0.01,0.03,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.000143989,0.000125433,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.011741683,0.011764706,0,0,0,0,1,0,0,0.560784314,1,1,0,0.01,0.03,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.00014171,0.00014043,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.031311155,0.031372549,0,0,0,0,1,0,0,0.6,1,1,0,0.01,0.03,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0001449,0.000277744,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.005870841,0.005882353,0,0,0,0,1,0,0,0.639215686,1,1,0,0.01,0.03,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.000143077,0.000267421,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.009784736,0.082352941,0,0,0,0,1,0,0.05,0.678431373,1,1,0,0.01,0.03,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0001449,0.000436678,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.003913894,0.003921569,0,0,0,0,1,0,0,0.717647059,1,1,0,0.01,0.03,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.00013442,0.000288652,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.019569472,0.019607843,0,0,0,0,1,0,0,0.756862745,1,1,0,0.01,0.03,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.000113459,0.00026859,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.009784736,0.009803922,0,0,0,0,1,0,0,0.796078431,1,1,0,0,0.02,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.000143533,0.000239764,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.029354207,0.029411765,0,0,0,0,1,0,0,0.835294118,1,1,0,0,0.02,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0001449,0.000240348,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.003913894,0.005882353,0,0,0,0,1,0,0.67,0.874509804,1,1,0,0,0.02,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.000113459,0.000395776,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.007827789,0.007843137,0,0,0.25,0.25,1,0,0,0.91372549,1,1,0,0,0.02,0,0,0,0.01,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.000115738,6.56E-05,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.02739726,0.02745098,0,0,0.07,0.07,1,0,0,0.952941176,1,1,0,0,0.02,0,0,0,0.01,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.000133508,0.000120564,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.015655577,0.015686275,0,0,0,0,1,0,0,0.992156863,1,1,0,0,0.01,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.000140799,0.000802264,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.005870841,0.005882353,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.000143989,9.25E-05,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.025440313,0.025490196,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.000146723,0.000436678,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.005870841,0.005882353,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.000114371,0.000395776,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.003913894,0.003921569,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.000146267,0.000151143,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.023483366,0.023529412,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8.89E-05,0.004150194,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.005870841,0.005882353,0,0,0,0,1,0,0,0.02745098,1,1,0,0.14,0.01,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8.66E-05,0.000329748,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.005870841,0.005882353,0,0,0,0,1,0,0,0.011764706,1,1,0,0.33,0.01,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.003913894,0.007843137,0,0,0.5,0.5,1,0,0.5,0.050980392,1,1,0,0.15,0.01,0,0,0.08,0.01,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.000137609,0.002228187,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.023483366,0.045098039,0,0,0.08,0.09,1,0,0.17,0.090196078,1,1,0,0.04,0.01,0,0,0.04,0.01,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.000132597,0.002189817,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.019569472,0.019607843,0,0,0,0,1,0,0,0.039215686,1,1,0,0.1,0.02,0,0,0,0.01,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.000132141,9.31E-05,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.039138943,0.039215686,0,0,0,0,1,0,0,0.078431373,1,1,0,0.05,0.02,0,0,0,0.01,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.000136698,0.001388332,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.058708415,0.058823529,0,0,0,0,1,0,0,0.117647059,1,1,0,0.03,0.02,0,0,0,0.01,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.000131686,0.000573018,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.078277886,0.078431373,0,0,0,0,1,0,0,0.156862745,1,1,0,0.03,0.02,0,0,0,0.01,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9.34E-05,0.000325658,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.015655577,0.019607843,0,0,0,0,1,0,0.3,0.196078431,1,1,0,0.02,0.02,0,0,0,0.01,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9.25E-05,5.06E-05,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.035225049,0.035294118,0,0,0,0,1,0,0,0.235294118,1,1,0,0.02,0.02,0,0,0,0.01,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9.80E-05,0.001403914,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.054794521,0.054901961,0,0,0,0,1,0,0,0.274509804,1,1,0,0.01,0.02,0,0,0,0.01,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9.34E-05,0.000890106,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.074363992,0.074509804,0,0,0,0,1,0,0,0.31372549,1,1,0,0.01,0.02,0,0,0,0.01,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7.38E-05,0.000540881,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.011741683,0.011764706,0,0,0,0,1,0,0,0.352941176,1,1,0,0.01,0.02,0,0,0,0.01,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9.34E-05,0.000840829,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.017612524,0.017647059,0,0,0,0,1,0,0,0.392156863,1,1,0,0.01,0.02,0,0,0,0.01,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9.20E-05,5.04E-05,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.037181996,0.037254902,0,0,0,0,1,0,0,0.431372549,1,1,0,0.01,0.02,0,0,0,0.01,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9.30E-05,5.04E-05,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.056751468,0.056862745,0,0,0,0,1,0,0,0.470588235,1,1,0,0.01,0.02,0,0,0,0.01,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9.30E-05,9.64E-05,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.076320939,0.076470588,0,0,0,0,1,0,0,0.509803922,1,1,0,0.01,0.02,0,0,0,0.01,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.00011027,0.000768374,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.01369863,0.01372549,0,0,0,0,1,0,0,0.549019608,1,1,0,0.01,0.02,0,0,0,0.01,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.000133508,0.000325658,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.017612524,0.017647059,0,0,0,0,1,0,0,0.588235294,1,1,0,0.01,0.02,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.000137609,0.001388332,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.037181996,0.037254902,0,0,0,0,1,0,0,0.62745098,1,1,0,0.01,0.02,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.000138521,0.001781381,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.056751468,0.056862745,0,0,0,0,1,0,0,0.666666667,1,1,0,0.01,0.02,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.000133508,0.000119979,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.076320939,0.076470588,0,0,0,0,1,0,0,0.705882353,1,1,0,0.01,0.02,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.000146723,0.003280344,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.01369863,0.045098039,0,0,0,0,1,0,0.22,0.745098039,1,1,0,0.01,0.02,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.00014171,0.002207931,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.033268102,0.064705882,0,0,0,0,1,0,0.15,0.784313725,1,1,0,0,0.02,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.000133508,0.001494677,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.017612524,0.017647059,0,0,0,0,1,0,0,0.823529412,1,1,0,0,0.02,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.000133508,0.000843166,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.037181996,0.037254902,0,0,0,0,1,0,0,0.862745098,1,1,0,0,0.01,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.000133508,0.000132834,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.056751468,0.056862745,0,0,0,0,1,0,0,0.901960784,1,1,0,0,0.01,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.000132597,0.000573018,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.076320939,0.076470588,0,0,0,0,1,0,0,0.941176471,1,1,0,0,0.01,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.000146267,0.000843166,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.01369863,0.01372549,0,0,0,0,1,0,0,0.980392157,1,1,0,0,0.01,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.000150823,0.001403914,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.033268102,0.033333333,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0
